,protocolo,mapa,rango,masmsj,rng,delivery_prob,overhead_ratio,latency_avg,hopcount_avg
0,lorapropttr,linares,1km,True,1,0.967,10.4705,298.3563,2.2292
1,lorapropttr,linares,1km,True,2,0.9715,10.0875,310.9142,2.1946
2,lorapropttr,linares,1km,True,3,0.9756,10.5647,379.1262,2.2151
3,lorapropttr,linares,1km,False,1,0.961,10.165,312.1179,2.1401
4,lorapropttr,linares,1km,False,2,0.974,9.9951,530.4185,2.2021
5,lorapropttr,linares,1km,False,3,0.9617,10.7683,319.9399,2.2424
6,lorapropttr,linares,500m,True,1,0.9584,9.0774,564.5919,2.0628
7,lorapropttr,linares,500m,True,2,0.9665,8.9621,548.1524,2.0912
8,lorapropttr,linares,500m,True,3,0.9629,9.318,545.0455,2.0728
9,lorapropttr,linares,500m,False,1,0.9556,8.9013,529.4358,2.0401
10,lorapropttr,linares,500m,False,2,0.9604,8.8797,506.2792,2.0762
11,lorapropttr,linares,500m,False,3,0.961,8.5156,519.6432,2.0114
12,lorapropttr,santiago,200m,True,1,0.9539,12.2269,2139.9107,2.3828
13,lorapropttr,santiago,200m,True,2,0.9516,12.1287,2198.2132,2.3428
14,lorapropttr,santiago,200m,True,3,0.9544,12.4474,2094.2203,2.3651
15,lorapropttr,santiago,200m,False,1,0.9468,12.0267,2248.6447,2.3115
16,lorapropttr,santiago,200m,False,2,0.9454,11.7509,2273.8203,2.3747
17,lorapropttr,santiago,200m,False,3,0.9488,12.0324,1986.9619,2.2871
18,lorapropttr,santiago,500m,True,1,0.9711,14.5258,849.0409,2.6077
19,lorapropttr,santiago,500m,True,2,0.9765,14.3517,946.311,2.5238
20,lorapropttr,santiago,500m,True,3,0.9788,14.5766,955.5063,2.6039
21,lorapropttr,santiago,500m,False,1,0.9727,14.5614,855.549,2.6182
22,lorapropttr,santiago,500m,False,2,0.9713,14.5931,994.6926,2.6592
23,lorapropttr,santiago,500m,False,3,0.9734,14.8597,999.0238,2.6487
24,lorapropttr,valparaiso,1km,True,1,0.975,14.8578,935.7383,2.6294
25,lorapropttr,valparaiso,1km,True,2,0.9782,13.8899,993.0758,2.5822
26,lorapropttr,valparaiso,1km,True,3,0.9777,14.364,946.8672,2.5239
27,lorapropttr,valparaiso,1km,False,1,0.9788,14.7493,959.9213,2.5462
28,lorapropttr,valparaiso,1km,False,2,0.9788,14.0217,974.5682,2.5413
29,lorapropttr,valparaiso,1km,False,3,0.9774,13.6739,979.5846,2.5007
30,lorapropttr,valparaiso,500m,True,1,0.9536,12.2879,1483.555,2.2436
31,lorapropttr,valparaiso,500m,True,2,0.9641,12.4498,1439.3785,2.2739
32,lorapropttr,valparaiso,500m,True,3,0.9586,12.569,1426.0119,2.3376
33,lorapropttr,valparaiso,500m,False,1,0.9644,12.3348,1521.9877,2.3085
34,lorapropttr,valparaiso,500m,False,2,0.9712,12.2534,1410.393,2.2851
35,lorapropttr,valparaiso,500m,False,3,0.9705,12.1525,1380.9218,2.2648
36,maxprop,linares,1km,True,1,0.9986,29.0113,95.2474,3.4342
37,maxprop,linares,1km,True,2,0.9977,28.6922,100.8815,3.3246
38,maxprop,linares,1km,True,3,0.9991,28.9096,91.4071,3.3725
39,maxprop,linares,1km,False,1,0.9959,28.1984,93.1875,3.3391
40,maxprop,linares,1km,False,2,0.9973,29.1974,80.888,3.3564
41,maxprop,linares,1km,False,3,0.9979,30.474,93.9458,3.389
42,maxprop,linares,500m,True,1,0.9968,15.3199,286.6068,3.0498
43,maxprop,linares,500m,True,2,0.9937,15.3595,283.3055,3.0255
44,maxprop,linares,500m,True,3,0.9937,15.3595,283.3055,3.0255
45,maxprop,linares,500m,False,1,0.9911,15.1662,272.4183,3.1241
46,maxprop,linares,500m,False,2,0.9904,15.3389,259.7487,3.0614
47,maxprop,linares,500m,False,3,0.9945,15.6082,272.7895,3.2227
48,maxprop,santiago,200m,True,1,0.9787,15.547,1258.6228,3.1245
49,maxprop,santiago,200m,True,2,0.9706,15.5758,1152.2408,3.0481
50,maxprop,santiago,200m,True,3,0.9624,15.8668,1068.3529,2.9986
51,maxprop,santiago,200m,False,1,0.9761,15.8136,1340.1167,3.1184
52,maxprop,santiago,200m,False,2,0.9774,15.7936,1227.3225,3.119
53,maxprop,santiago,200m,False,3,0.9754,16.1024,1103.5228,3.0449
54,maxprop,santiago,500m,True,1,0.9946,30.0556,304.2051,3.9827
55,maxprop,santiago,500m,True,2,0.9905,28.471,295.8659,3.9008
56,maxprop,santiago,500m,True,3,0.9955,28.7366,318.9187,4.0177
57,maxprop,santiago,500m,False,1,0.9938,28.4673,330.7699,4.042
58,maxprop,santiago,500m,False,2,0.9911,28.8309,296.9841,3.8661
59,maxprop,santiago,500m,False,3,0.9925,28.9214,315.4104,4.0186
60,maxprop,valparaiso,1km,True,1,0.9738,19.14,1168.3273,3.344
61,maxprop,valparaiso,1km,True,2,0.9693,19.4252,1118.9139,3.4625
62,maxprop,valparaiso,1km,True,3,0.9607,22.5583,966.8236,3.5808
63,maxprop,valparaiso,1km,False,1,0.9727,19.9909,1171.1802,3.4709
64,maxprop,valparaiso,1km,False,2,0.9727,19.5025,1137.6029,3.6014
65,maxprop,valparaiso,1km,False,3,0.9795,22.0864,1053.1895,3.6551
66,maxprop,valparaiso,500m,True,1,0.958,14.4797,1687.672,2.918
67,maxprop,valparaiso,500m,True,2,0.9594,13.7609,1646.2934,2.8485
68,maxprop,valparaiso,500m,True,3,0.9517,15.186,1538.6423,2.9881
69,maxprop,valparaiso,500m,False,1,0.9625,14.5688,1658.2761,2.9816
70,maxprop,valparaiso,500m,False,2,0.9631,14.0241,1660.5816,2.9369
71,maxprop,valparaiso,500m,False,3,0.9556,14.8793,1670.9625,2.935
72,propttr,linares,1km,True,1,0.967,10.4752,298.3564,2.2292
73,propttr,linares,1km,True,2,0.9715,10.0922,311.0372,2.1941
74,propttr,linares,1km,True,3,0.9756,10.5698,379.1383,2.2137
75,propttr,linares,1km,False,1,0.961,10.1565,312.0025,2.1422
76,propttr,linares,1km,False,2,0.974,10.0091,530.3375,2.2063
77,propttr,linares,1km,False,3,0.9617,10.7669,319.9395,2.2424
78,propttr,linares,500m,True,1,0.9548,8.9811,541.8193,2.0577
79,propttr,linares,500m,True,2,0.9517,8.6682,588.277,2.0142
80,propttr,linares,500m,True,3,0.9603,9.151,568.4239,2.0861
81,propttr,linares,500m,False,1,0.9631,9.1121,594.9082,2.0419
82,propttr,linares,500m,False,2,0.9576,8.7587,600.0852,2.0207
83,propttr,linares,500m,False,3,0.9549,9.0809,578.6931,2.0265
84,propttr,santiago,200m,True,1,0.9552,11.9023,2113.134,2.3371
85,propttr,santiago,200m,True,2,0.937,12.3562,1924.3239,2.3707
86,propttr,santiago,200m,True,3,0.9552,11.9023,2113.134,2.3371
87,propttr,santiago,200m,False,1,0.9439,12.0841,2194.8834,2.3268
88,propttr,santiago,200m,False,2,0.9425,11.7068,2244.8819,2.225
89,propttr,santiago,200m,False,3,0.9391,12.1143,1990.8068,2.276
90,propttr,santiago,500m,True,1,0.9787,14.3225,932.054,2.6326
91,propttr,santiago,500m,True,2,0.9787,15.0065,947.5285,2.6344
92,propttr,santiago,500m,True,3,0.9787,14.7844,881.0737,2.6178
93,propttr,santiago,500m,False,1,0.9685,14.6688,844.275,2.6031
94,propttr,santiago,500m,False,2,0.9754,14.5757,1024.7458,2.5764
95,propttr,santiago,500m,False,3,0.9699,13.823,867.7958,2.5275
96,propttr,valparaiso,1km,True,1,0.981,14.5702,942.8873,2.6134
97,propttr,valparaiso,1km,True,2,0.9783,13.8108,976.0979,2.5048
98,propttr,valparaiso,1km,True,3,0.9693,14.4918,961.1817,2.5659
99,propttr,valparaiso,1km,False,1,0.9734,14.4607,948.7391,2.5603
100,propttr,valparaiso,1km,False,2,0.9768,14.1495,1006.6122,2.5772
101,propttr,valparaiso,1km,False,3,0.9686,14.2706,1051.1331,2.5187
102,propttr,valparaiso,500m,True,1,0.9652,12.0262,1547.0733,2.2647
103,propttr,valparaiso,500m,True,2,0.9688,12.3677,1373.9851,2.3052
104,propttr,valparaiso,500m,True,3,0.9589,12.3842,1469.3174,2.3978
105,propttr,valparaiso,500m,False,1,0.9577,11.8068,1490.0339,2.3008
106,propttr,valparaiso,500m,False,2,0.9652,12.5983,1418.5203,2.3161
107,propttr,valparaiso,500m,False,3,0.9686,12.1473,1429.6665,2.2918
